TableSize,DataSize,insertLinkedTime,searchLinkedTime,deleteLinkedTime,insertOpenedTime,searchOpenedTime,deleteOpenedTime
100,50,0.300000,0.060000,0.160000,0.360000,0.320000,0.320000
200,100,0.280000,0.040000,0.160000,0.320000,0.140000,0.140000
300,150,0.280000,0.060000,0.160000,0.220000,0.120000,0.120000
400,200,1.200000,0.060000,0.160000,0.460000,0.180000,0.160000
500,250,0.200000,0.060000,0.160000,0.220000,0.100000,0.140000
600,300,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
700,350,0.160000,0.060000,0.160000,0.280000,0.180000,0.160000
800,400,0.500000,0.120000,0.200000,0.260000,0.120000,0.120000
900,450,0.320000,0.080000,0.280000,0.640000,0.120000,0.120000
1000,500,0.200000,0.040000,0.160000,0.200000,0.140000,0.140000
1100,550,0.180000,0.060000,0.160000,0.200000,0.120000,0.120000
1200,600,0.200000,0.040000,0.180000,0.180000,0.100000,0.100000
1300,650,0.340000,0.080000,0.220000,0.200000,0.120000,0.100000
1400,700,0.180000,0.060000,0.160000,0.180000,0.100000,0.100000
1500,750,0.180000,0.040000,0.160000,0.200000,0.120000,0.120000
1600,800,0.180000,0.040000,0.160000,0.220000,0.120000,0.120000
1700,850,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
1800,900,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
1900,950,0.180000,0.060000,0.160000,0.180000,0.100000,0.100000
2000,1000,0.160000,0.060000,0.160000,0.180000,0.080000,0.080000
2100,1050,0.180000,0.060000,0.160000,0.220000,0.120000,0.120000
2200,1100,0.160000,0.040000,0.160000,0.180000,0.100000,0.100000
2300,1150,0.160000,0.040000,0.160000,0.200000,0.120000,0.120000
2400,1200,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
2500,1250,0.180000,0.060000,0.160000,0.180000,0.100000,0.080000
2600,1300,0.160000,0.040000,0.160000,0.180000,0.100000,0.100000
2700,1350,0.180000,0.040000,0.160000,0.200000,0.100000,0.100000
2800,1400,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
2900,1450,0.160000,0.060000,0.220000,0.200000,0.120000,0.120000
3000,1500,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
3100,1550,0.160000,0.060000,0.160000,0.180000,0.080000,0.080000
3200,1600,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
3300,1650,0.160000,0.040000,0.160000,0.200000,0.120000,0.120000
3400,1700,0.180000,0.040000,0.160000,0.180000,0.080000,0.080000
3500,1750,0.160000,0.040000,0.160000,0.180000,0.100000,0.100000
3600,1800,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
3700,1850,0.160000,0.040000,0.160000,0.180000,0.080000,0.080000
3800,1900,0.160000,0.040000,0.160000,0.280000,0.120000,0.120000
3900,1950,0.200000,0.060000,0.160000,0.180000,0.120000,0.120000
4000,2000,0.180000,0.040000,0.160000,0.200000,0.100000,0.100000
4100,2050,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
4200,2100,0.180000,0.060000,0.160000,0.180000,0.100000,0.080000
4300,2150,0.160000,0.060000,0.160000,0.180000,0.100000,0.100000
4400,2200,0.200000,0.060000,0.160000,0.200000,0.100000,0.100000
4500,2250,0.160000,0.040000,0.160000,0.180000,0.080000,0.080000
4600,2300,0.160000,0.080000,0.160000,0.200000,0.100000,0.100000
4700,2350,1.260000,0.060000,0.160000,0.200000,0.100000,0.100000
4800,2400,0.160000,0.060000,0.160000,0.200000,0.120000,0.120000
4900,2450,0.180000,0.060000,0.160000,0.200000,0.100000,0.100000
5000,2500,0.200000,0.060000,0.160000,0.200000,0.080000,0.080000
5100,2550,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
5200,2600,0.160000,0.040000,0.160000,0.200000,0.100000,0.120000
5300,2650,0.160000,0.040000,0.160000,0.200000,0.120000,0.100000
5400,2700,0.180000,0.040000,0.160000,0.200000,0.100000,0.100000
5500,2750,0.180000,0.060000,0.160000,0.180000,0.100000,0.100000
5600,2800,0.180000,0.060000,0.160000,0.200000,0.120000,0.120000
5700,2850,0.180000,0.060000,0.160000,0.200000,0.100000,0.120000
5800,2900,0.180000,0.060000,0.160000,0.200000,0.100000,0.100000
5900,2950,0.480000,0.060000,0.160000,0.200000,0.100000,0.100000
6000,3000,0.160000,0.040000,0.160000,0.180000,0.100000,0.080000
6100,3050,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
6200,3100,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
6300,3150,0.220000,0.060000,0.160000,0.200000,0.100000,0.100000
6400,3200,0.180000,0.060000,0.160000,0.200000,0.100000,0.100000
6500,3250,0.160000,0.060000,0.180000,0.220000,0.120000,0.120000
6600,3300,0.420000,0.060000,0.160000,0.200000,0.100000,0.100000
6700,3350,0.240000,0.060000,0.180000,1.260000,0.100000,0.080000
6800,3400,0.160000,0.060000,0.160000,0.180000,0.080000,0.080000
6900,3450,0.180000,0.040000,0.160000,0.180000,0.080000,0.100000
7000,3500,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
7100,3550,0.160000,0.060000,0.160000,0.200000,0.120000,0.120000
7200,3600,0.160000,0.040000,0.160000,0.200000,0.120000,0.100000
7300,3650,0.160000,0.040000,0.160000,0.180000,0.080000,0.080000
7400,3700,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
7500,3750,0.160000,0.060000,0.160000,0.220000,0.120000,0.120000
7600,3800,0.200000,0.060000,0.160000,0.200000,0.100000,0.100000
7700,3850,0.160000,0.060000,0.160000,0.180000,0.080000,0.100000
7800,3900,0.160000,0.060000,0.160000,0.220000,0.120000,0.120000
7900,3950,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
8000,4000,0.160000,0.040000,0.160000,0.220000,0.140000,0.120000
8100,4050,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
8200,4100,0.320000,0.060000,0.180000,0.200000,0.120000,0.120000
8300,4150,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
8400,4200,0.160000,0.060000,0.160000,0.180000,0.080000,0.100000
8500,4250,0.160000,0.040000,0.160000,0.180000,0.080000,0.080000
8600,4300,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
8700,4350,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
8800,4400,0.360000,0.060000,0.160000,0.200000,0.120000,0.120000
8900,4450,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
9000,4500,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
9100,4550,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
9200,4600,0.160000,0.040000,0.160000,0.200000,0.120000,0.120000
9300,4650,0.160000,0.060000,0.160000,0.200000,0.120000,0.120000
9400,4700,0.180000,0.060000,0.160000,0.200000,0.100000,0.100000
9500,4750,0.200000,0.060000,0.160000,0.200000,0.080000,0.100000
9600,4800,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
9700,4850,0.160000,0.040000,0.160000,0.180000,0.080000,0.080000
9800,4900,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
9900,4950,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
10000,5000,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
10100,5050,0.180000,0.040000,0.160000,0.220000,0.100000,0.100000
10200,5100,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
10300,5150,0.460000,0.060000,0.160000,0.200000,0.100000,0.100000
10400,5200,0.160000,0.040000,0.160000,0.180000,0.080000,0.080000
10500,5250,0.180000,0.060000,0.160000,0.200000,0.100000,0.100000
10600,5300,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
10700,5350,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
10800,5400,0.180000,0.060000,0.160000,0.220000,0.120000,0.120000
10900,5450,0.180000,0.060000,0.180000,0.200000,0.080000,0.100000
11000,5500,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
11100,5550,0.340000,0.060000,0.160000,0.220000,0.120000,0.120000
11200,5600,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
11300,5650,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
11400,5700,0.160000,0.060000,0.160000,0.220000,0.140000,0.140000
11500,5750,0.240000,0.060000,0.180000,0.240000,0.100000,0.100000
11600,5800,0.180000,0.060000,0.160000,0.200000,0.080000,0.080000
11700,5850,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
11800,5900,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
11900,5950,0.160000,0.060000,0.160000,0.240000,0.160000,0.160000
12000,6000,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
12100,6050,0.140000,0.040000,0.160000,0.220000,0.140000,0.140000
12200,6100,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
12300,6150,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
12400,6200,0.180000,0.040000,0.180000,0.200000,0.080000,0.080000
12500,6250,0.180000,0.060000,0.160000,0.240000,0.100000,0.100000
12600,6300,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
12700,6350,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
12800,6400,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
12900,6450,0.160000,0.040000,0.160000,0.200000,0.120000,0.140000
13000,6500,0.160000,0.040000,0.160000,0.380000,0.120000,0.120000
13100,6550,0.200000,0.060000,0.160000,0.200000,0.100000,0.100000
13200,6600,0.180000,0.060000,0.160000,0.200000,0.080000,0.080000
13300,6650,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
13400,6700,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
13500,6750,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
13600,6800,0.160000,0.060000,0.180000,0.200000,0.100000,0.100000
13700,6850,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
13800,6900,0.160000,0.060000,0.180000,0.200000,0.080000,0.100000
13900,6950,0.160000,0.040000,0.160000,0.200000,0.120000,0.120000
14000,7000,0.140000,0.040000,0.160000,0.220000,0.120000,0.120000
14100,7050,0.160000,0.040000,0.160000,0.200000,0.100000,0.120000
14200,7100,0.160000,0.060000,0.160000,0.220000,0.140000,0.120000
14300,7150,0.160000,0.040000,0.160000,0.200000,0.100000,0.080000
14400,7200,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
14500,7250,0.200000,0.040000,0.160000,0.200000,0.080000,0.080000
14600,7300,0.180000,0.060000,0.180000,0.200000,0.120000,0.100000
14700,7350,0.160000,0.060000,0.180000,0.200000,0.100000,0.100000
14800,7400,0.180000,0.060000,0.160000,0.180000,0.080000,0.080000
14900,7450,0.180000,0.040000,0.160000,0.200000,0.100000,0.100000
15000,7500,0.180000,0.060000,0.160000,0.220000,0.120000,0.120000
15100,7550,0.160000,0.060000,0.160000,0.180000,0.080000,0.060000
15200,7600,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
15300,7650,0.160000,0.040000,0.160000,1.300000,0.140000,0.120000
15400,7700,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
15500,7750,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
15600,7800,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
15700,7850,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
15800,7900,0.160000,0.040000,0.160000,0.200000,0.080000,0.100000
15900,7950,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
16000,8000,0.160000,0.040000,0.160000,0.200000,0.100000,0.120000
16100,8050,0.160000,0.040000,0.160000,0.200000,0.100000,0.080000
16200,8100,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
16300,8150,0.160000,0.060000,0.160000,0.200000,0.080000,0.100000
16400,8200,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
16500,8250,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
16600,8300,0.160000,0.040000,0.160000,0.200000,0.080000,0.100000
16700,8350,0.180000,0.040000,0.160000,0.240000,0.120000,0.120000
16800,8400,0.180000,0.060000,0.160000,0.220000,0.120000,0.120000
16900,8450,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
17000,8500,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
17100,8550,0.180000,0.060000,0.160000,0.200000,0.120000,0.120000
17200,8600,0.340000,0.060000,0.160000,0.200000,0.080000,0.080000
17300,8650,0.160000,0.040000,0.160000,0.300000,0.120000,0.120000
17400,8700,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
17500,8750,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
17600,8800,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
17700,8850,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
17800,8900,0.160000,0.060000,0.160000,0.240000,0.120000,0.120000
17900,8950,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
18000,9000,0.180000,0.040000,0.160000,0.220000,0.120000,0.120000
18100,9050,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
18200,9100,0.180000,0.060000,0.180000,0.200000,0.100000,0.100000
18300,9150,0.160000,0.040000,0.160000,0.260000,0.100000,0.100000
18400,9200,0.160000,0.060000,0.180000,0.180000,0.080000,0.080000
18500,9250,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
18600,9300,0.160000,0.040000,0.160000,1.460000,0.120000,0.120000
18700,9350,0.160000,0.040000,0.160000,0.200000,0.080000,0.100000
18800,9400,0.160000,0.040000,0.160000,0.220000,0.140000,0.120000
18900,9450,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
19000,9500,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
19100,9550,0.160000,0.060000,0.160000,1.480000,0.160000,0.140000
19200,9600,0.160000,0.060000,0.160000,0.200000,0.080000,0.120000
19300,9650,0.160000,0.040000,0.160000,1.420000,0.120000,0.100000
19400,9700,0.160000,0.060000,0.160000,0.220000,0.120000,0.120000
19500,9750,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
19600,9800,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
19700,9850,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
19800,9900,0.220000,0.060000,0.160000,0.240000,0.100000,0.100000
19900,9950,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
20000,10000,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
20100,10050,0.160000,0.040000,0.160000,1.620000,0.100000,0.100000
20200,10100,0.160000,0.040000,0.160000,0.220000,0.100000,0.120000
20300,10150,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
20400,10200,0.160000,0.040000,0.160000,0.200000,0.060000,0.080000
20500,10250,0.180000,0.040000,0.180000,0.200000,0.100000,0.100000
20600,10300,0.180000,0.060000,0.180000,0.200000,0.100000,0.100000
20700,10350,0.160000,0.040000,0.160000,0.200000,0.100000,0.080000
20800,10400,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
20900,10450,0.160000,0.040000,0.160000,0.240000,0.140000,0.140000
21000,10500,0.160000,0.040000,0.160000,0.260000,0.120000,0.120000
21100,10550,0.160000,0.040000,0.160000,0.220000,0.120000,0.100000
21200,10600,0.180000,0.060000,0.180000,0.220000,0.120000,0.120000
21300,10650,0.180000,0.060000,0.160000,0.240000,0.120000,0.120000
21400,10700,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
21500,10750,0.180000,0.040000,0.160000,0.260000,0.100000,0.100000
21600,10800,0.160000,0.060000,0.180000,0.240000,0.120000,0.120000
21700,10850,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
21800,10900,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
21900,10950,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
22000,11000,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
22100,11050,0.180000,0.060000,0.160000,0.200000,0.080000,0.080000
22200,11100,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
22300,11150,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
22400,11200,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
22500,11250,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
22600,11300,0.400000,0.060000,0.160000,0.220000,0.100000,0.100000
22700,11350,0.180000,0.060000,0.180000,0.260000,0.100000,0.080000
22800,11400,0.180000,0.060000,0.180000,0.220000,0.080000,0.080000
22900,11450,0.160000,0.040000,0.160000,0.240000,0.120000,0.100000
23000,11500,0.160000,0.060000,0.160000,0.220000,0.120000,0.120000
23100,11550,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
23200,11600,0.480000,0.060000,0.180000,0.200000,0.100000,0.100000
23300,11650,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
23400,11700,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
23500,11750,0.160000,0.060000,0.180000,0.200000,0.080000,0.080000
23600,11800,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
23700,11850,0.360000,0.040000,0.160000,0.220000,0.100000,0.100000
23800,11900,0.160000,0.040000,0.160000,0.200000,0.080000,0.100000
23900,11950,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
24000,12000,0.160000,0.040000,0.160000,0.260000,0.120000,0.120000
24100,12050,0.180000,0.040000,0.160000,1.520000,0.140000,0.100000
24200,12100,0.160000,0.060000,0.160000,0.240000,0.140000,0.100000
24300,12150,0.140000,0.040000,0.160000,0.220000,0.100000,0.100000
24400,12200,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
24500,12250,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
24600,12300,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
24700,12350,0.160000,0.060000,0.160000,0.220000,0.100000,0.080000
24800,12400,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
24900,12450,0.160000,0.060000,0.160000,0.280000,0.120000,0.120000
25000,12500,0.700000,0.080000,0.220000,0.240000,0.100000,0.100000
25100,12550,0.160000,0.060000,0.160000,0.220000,0.080000,0.080000
25200,12600,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
25300,12650,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
25400,12700,0.200000,0.040000,0.160000,0.220000,0.100000,0.100000
25500,12750,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
25600,12800,0.180000,0.060000,0.160000,0.220000,0.120000,0.120000
25700,12850,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
25800,12900,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
25900,12950,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
26000,13000,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
26100,13050,0.160000,0.040000,0.160000,0.220000,0.120000,0.100000
26200,13100,0.180000,0.040000,0.180000,0.220000,0.100000,0.080000
26300,13150,0.220000,0.060000,0.180000,0.200000,0.100000,0.100000
26400,13200,0.460000,0.060000,0.180000,0.260000,0.100000,0.100000
26500,13250,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
26600,13300,0.180000,0.060000,0.160000,0.240000,0.120000,0.120000
26700,13350,0.160000,0.040000,0.160000,0.220000,0.120000,0.100000
26800,13400,0.160000,0.040000,0.160000,0.200000,0.100000,0.080000
26900,13450,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
27000,13500,0.160000,0.040000,0.160000,0.240000,0.140000,0.120000
27100,13550,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
27200,13600,0.160000,0.040000,0.160000,0.280000,0.140000,0.120000
27300,13650,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
27400,13700,0.180000,0.060000,0.180000,0.240000,0.100000,0.080000
27500,13750,0.180000,0.060000,0.200000,0.220000,0.120000,0.100000
27600,13800,0.300000,0.060000,0.180000,0.340000,0.100000,0.080000
27700,13850,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
27800,13900,0.160000,0.060000,0.160000,1.420000,0.120000,0.100000
27900,13950,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
28000,14000,0.160000,0.040000,0.160000,0.240000,0.140000,0.140000
28100,14050,0.160000,0.060000,0.200000,0.220000,0.080000,0.080000
28200,14100,0.160000,0.040000,0.180000,0.220000,0.100000,0.100000
28300,14150,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
28400,14200,0.160000,0.040000,0.160000,0.200000,0.080000,0.100000
28500,14250,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
28600,14300,0.160000,0.040000,0.160000,0.280000,0.120000,0.120000
28700,14350,0.180000,0.040000,0.180000,0.260000,0.080000,0.080000
28800,14400,0.180000,0.060000,0.160000,0.220000,0.120000,0.120000
28900,14450,0.160000,0.060000,0.180000,0.200000,0.100000,0.100000
29000,14500,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
29100,14550,0.160000,0.040000,0.160000,0.220000,0.100000,0.120000
29200,14600,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
29300,14650,0.240000,0.060000,0.160000,0.220000,0.120000,0.120000
29400,14700,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
29500,14750,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
29600,14800,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
29700,14850,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
29800,14900,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
29900,14950,0.160000,0.060000,0.160000,0.220000,0.120000,0.100000
30000,15000,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
30100,15050,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
30200,15100,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
30300,15150,0.180000,0.060000,0.160000,0.200000,0.120000,0.120000
30400,15200,0.160000,0.060000,0.160000,0.200000,0.100000,0.100000
30500,15250,0.160000,0.040000,0.160000,0.320000,0.240000,0.240000
30600,15300,0.160000,0.060000,0.160000,0.240000,0.120000,0.120000
30700,15350,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
30800,15400,0.160000,0.060000,0.180000,0.280000,0.140000,0.120000
30900,15450,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
31000,15500,0.160000,0.060000,0.180000,0.200000,0.100000,0.100000
31100,15550,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
31200,15600,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
31300,15650,0.160000,0.040000,0.160000,0.200000,0.080000,0.100000
31400,15700,0.400000,0.040000,0.160000,0.220000,0.100000,0.100000
31500,15750,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
31600,15800,0.160000,0.060000,0.160000,0.240000,0.100000,0.100000
31700,15850,0.180000,0.060000,0.200000,0.220000,0.120000,0.100000
31800,15900,0.160000,0.040000,0.180000,0.220000,0.100000,0.100000
31900,15950,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
32000,16000,0.220000,0.060000,0.160000,0.280000,0.220000,0.220000
32100,16050,0.180000,0.040000,0.240000,0.220000,0.100000,0.100000
32200,16100,0.200000,0.040000,0.160000,0.480000,0.360000,0.340000
32300,16150,0.200000,0.040000,0.160000,0.220000,0.100000,0.100000
32400,16200,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
32500,16250,0.200000,0.060000,0.180000,0.220000,0.080000,0.080000
32600,16300,0.220000,0.060000,0.180000,0.220000,0.100000,0.100000
32700,16350,0.200000,0.040000,0.160000,0.280000,0.100000,0.100000
32800,16400,0.200000,0.060000,0.180000,0.220000,0.080000,0.100000
32900,16450,0.200000,0.060000,0.160000,0.220000,0.100000,0.100000
33000,16500,0.200000,0.060000,0.160000,0.180000,0.080000,0.080000
33100,16550,0.200000,0.060000,0.180000,1.360000,0.100000,0.080000
33200,16600,0.200000,0.040000,0.160000,0.200000,0.080000,0.080000
33300,16650,0.220000,0.040000,0.160000,0.200000,0.080000,0.080000
33400,16700,0.220000,0.040000,0.160000,0.220000,0.100000,0.100000
33500,16750,0.220000,0.040000,0.180000,0.220000,0.100000,0.100000
