TableSize,DataSize,insertLinkedTime,searchLinkedTime,deleteLinkedTime,insertOpenedTime,searchOpenedTime,deleteOpenedTime
33600,16800,0.220000,0.040000,0.160000,0.220000,0.100000,0.100000
33700,16850,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
33800,16900,0.220000,0.060000,0.180000,0.260000,0.100000,0.100000
33900,16950,0.200000,0.060000,0.160000,0.260000,0.080000,0.080000
34000,17000,0.440000,0.040000,0.160000,0.240000,0.120000,0.100000
34100,17050,0.180000,0.040000,0.160000,0.200000,0.080000,0.080000
34200,17100,0.200000,0.060000,0.160000,0.220000,0.080000,0.080000
34300,17150,0.180000,0.060000,0.180000,0.240000,0.080000,0.080000
34400,17200,0.160000,0.040000,0.160000,0.240000,0.080000,0.080000
34500,17250,0.180000,0.060000,0.180000,0.240000,0.100000,0.100000
34600,17300,0.160000,0.040000,0.160000,0.240000,0.080000,0.080000
34700,17350,0.160000,0.040000,0.160000,0.220000,0.100000,0.120000
34800,17400,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
34900,17450,0.140000,0.040000,0.160000,0.220000,0.080000,0.080000
35000,17500,0.160000,0.040000,0.160000,1.460000,0.100000,0.080000
35100,17550,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
35200,17600,0.160000,0.040000,0.160000,0.240000,0.080000,0.080000
35300,17650,0.160000,0.040000,0.160000,0.260000,0.100000,0.100000
35400,17700,0.160000,0.060000,0.180000,0.200000,0.100000,0.100000
35500,17750,0.160000,0.040000,0.160000,0.340000,0.120000,0.120000
35600,17800,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
35700,17850,0.160000,0.060000,0.160000,0.220000,0.080000,0.100000
35800,17900,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
35900,17950,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
36000,18000,0.160000,0.040000,0.180000,0.220000,0.080000,0.100000
36100,18050,0.200000,0.060000,0.160000,0.260000,0.100000,0.100000
36200,18100,0.160000,0.060000,0.160000,0.260000,0.100000,0.080000
36300,18150,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
36400,18200,0.160000,0.040000,0.240000,0.220000,0.100000,0.100000
36500,18250,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
36600,18300,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
36700,18350,0.160000,0.060000,0.160000,0.220000,0.100000,0.100000
36800,18400,0.400000,0.060000,0.180000,0.280000,0.100000,0.100000
36900,18450,0.160000,0.040000,0.180000,1.880000,0.080000,0.080000
37000,18500,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
37100,18550,0.160000,0.040000,0.160000,0.200000,0.100000,0.100000
37200,18600,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
37300,18650,0.160000,0.060000,0.160000,0.220000,0.120000,0.120000
37400,18700,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
37500,18750,0.160000,0.060000,0.160000,0.240000,0.120000,0.120000
37600,18800,0.160000,0.040000,0.160000,1.400000,0.140000,0.120000
37700,18850,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
37800,18900,0.200000,0.040000,0.180000,0.200000,0.060000,0.080000
37900,18950,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
38000,19000,0.140000,0.040000,0.160000,0.220000,0.100000,0.100000
38100,19050,0.180000,0.040000,0.160000,0.200000,0.080000,0.080000
38200,19100,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
38300,19150,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
38400,19200,0.160000,0.040000,0.180000,0.220000,0.120000,0.120000
38500,19250,0.180000,0.040000,0.200000,0.240000,0.100000,0.100000
38600,19300,0.180000,0.040000,0.180000,0.320000,0.140000,0.140000
38700,19350,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
38800,19400,0.140000,0.040000,0.160000,0.220000,0.120000,0.120000
38900,19450,0.380000,0.040000,0.160000,0.240000,0.120000,0.120000
39000,19500,0.160000,0.040000,0.200000,0.280000,0.120000,0.120000
39100,19550,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
39200,19600,0.180000,0.040000,0.160000,0.240000,0.140000,0.120000
39300,19650,0.200000,0.040000,0.180000,0.240000,0.100000,0.100000
39400,19700,0.160000,0.040000,0.160000,0.300000,0.120000,0.120000
39500,19750,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
39600,19800,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
39700,19850,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
39800,19900,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
39900,19950,0.160000,0.040000,0.160000,0.240000,0.140000,0.140000
40000,20000,0.180000,0.040000,0.160000,0.300000,0.100000,0.080000
40100,20050,0.180000,0.040000,0.180000,0.220000,0.100000,0.100000
40200,20100,0.160000,0.060000,0.160000,0.220000,0.080000,0.080000
40300,20150,0.140000,0.040000,0.160000,0.920000,0.200000,0.140000
40400,20200,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
40500,20250,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
40600,20300,0.160000,0.040000,0.160000,1.420000,0.120000,0.100000
40700,20350,0.180000,0.040000,0.160000,0.220000,0.100000,0.080000
40800,20400,0.180000,0.040000,0.160000,0.200000,0.080000,0.080000
40900,20450,0.160000,0.060000,0.180000,0.260000,0.120000,0.120000
41000,20500,0.140000,0.040000,0.160000,0.240000,0.120000,0.120000
41100,20550,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
41200,20600,0.160000,0.060000,0.180000,0.280000,0.120000,0.120000
41300,20650,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
41400,20700,0.160000,0.060000,0.180000,0.220000,0.100000,0.100000
41500,20750,0.180000,0.040000,0.180000,0.260000,0.100000,0.100000
41600,20800,0.180000,0.060000,0.180000,0.220000,0.080000,0.080000
41700,20850,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
41800,20900,0.160000,0.060000,0.180000,0.220000,0.100000,0.100000
41900,20950,0.160000,0.040000,0.180000,0.200000,0.080000,0.080000
42000,21000,0.180000,0.040000,0.180000,0.220000,0.120000,0.120000
42100,21050,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
42200,21100,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
42300,21150,0.180000,0.040000,0.180000,0.220000,0.080000,0.080000
42400,21200,0.160000,0.040000,0.160000,0.240000,0.100000,0.080000
42500,21250,0.140000,0.040000,0.160000,0.220000,0.080000,0.080000
42600,21300,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
42700,21350,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
42800,21400,0.180000,0.060000,0.180000,0.240000,0.100000,0.100000
42900,21450,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
43000,21500,0.160000,0.040000,0.180000,0.260000,0.080000,0.080000
43100,21550,0.140000,0.060000,0.160000,0.200000,0.100000,0.100000
43200,21600,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
43300,21650,0.180000,0.060000,0.200000,0.240000,0.120000,0.100000
43400,21700,0.160000,0.040000,0.180000,0.200000,0.080000,0.080000
43500,21750,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
43600,21800,0.160000,0.060000,0.180000,0.260000,0.120000,0.120000
43700,21850,0.180000,0.040000,0.160000,0.460000,0.400000,0.400000
43800,21900,0.160000,0.060000,0.160000,0.220000,0.080000,0.080000
43900,21950,0.140000,0.040000,0.160000,0.260000,0.120000,0.120000
44000,22000,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
44100,22050,0.160000,0.040000,0.160000,0.260000,0.120000,0.120000
44200,22100,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
44300,22150,0.160000,0.040000,0.180000,0.260000,0.140000,0.140000
44400,22200,0.200000,0.060000,0.200000,0.240000,0.100000,0.100000
44500,22250,0.160000,0.060000,0.180000,0.260000,0.120000,0.100000
44600,22300,0.180000,0.060000,0.160000,0.200000,0.080000,0.080000
44700,22350,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
44800,22400,0.140000,0.040000,0.160000,0.240000,0.120000,0.120000
44900,22450,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
45000,22500,0.160000,0.040000,0.160000,0.320000,0.160000,0.160000
45100,22550,0.200000,0.060000,0.180000,0.280000,0.140000,0.140000
45200,22600,0.180000,0.040000,0.160000,0.260000,0.100000,0.100000
45300,22650,0.180000,0.060000,0.160000,0.200000,0.080000,0.100000
45400,22700,0.160000,0.040000,0.180000,0.220000,0.120000,0.120000
45500,22750,0.160000,0.040000,0.160000,0.240000,0.140000,0.140000
45600,22800,0.160000,0.060000,0.180000,1.520000,0.100000,0.100000
45700,22850,0.240000,0.060000,0.180000,0.260000,0.140000,0.140000
45800,22900,0.160000,0.040000,0.180000,0.280000,0.100000,0.100000
45900,22950,0.140000,0.040000,0.160000,0.240000,0.080000,0.080000
46000,23000,0.160000,0.040000,0.160000,0.220000,0.100000,0.120000
46100,23050,0.160000,0.040000,0.160000,0.220000,0.100000,0.080000
46200,23100,0.140000,0.060000,0.160000,0.220000,0.080000,0.080000
46300,23150,0.220000,0.040000,0.180000,0.260000,0.100000,0.100000
46400,23200,0.180000,0.040000,0.180000,0.240000,0.100000,0.100000
46500,23250,0.180000,0.060000,0.160000,0.220000,0.100000,0.100000
46600,23300,0.380000,0.060000,0.160000,0.220000,0.080000,0.080000
46700,23350,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
46800,23400,0.160000,0.040000,0.160000,0.280000,0.140000,0.140000
46900,23450,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
47000,23500,0.180000,0.060000,0.180000,0.280000,0.100000,0.100000
47100,23550,0.180000,0.040000,0.180000,0.220000,0.080000,0.080000
47200,23600,0.160000,0.060000,0.160000,0.220000,0.120000,0.120000
47300,23650,0.160000,0.040000,0.160000,0.260000,0.140000,0.120000
47400,23700,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
47500,23750,0.160000,0.080000,0.180000,0.220000,0.140000,0.140000
47600,23800,0.160000,0.040000,0.160000,0.260000,0.080000,0.080000
47700,23850,0.440000,0.040000,0.180000,0.220000,0.080000,0.080000
47800,23900,0.160000,0.040000,0.160000,0.280000,0.120000,0.120000
47900,23950,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
48000,24000,0.180000,0.040000,0.160000,0.260000,0.120000,0.120000
48100,24050,0.160000,0.060000,0.160000,0.220000,0.080000,0.080000
48200,24100,0.220000,0.040000,0.200000,0.260000,0.100000,0.100000
48300,24150,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
48400,24200,0.140000,0.040000,0.160000,0.240000,0.080000,0.080000
48500,24250,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
48600,24300,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
48700,24350,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
48800,24400,0.160000,0.060000,0.180000,0.220000,0.080000,0.080000
48900,24450,0.160000,0.060000,0.180000,0.260000,0.080000,0.100000
49000,24500,0.180000,0.060000,0.160000,0.240000,0.100000,0.100000
49100,24550,0.160000,0.060000,0.180000,0.180000,0.060000,0.060000
49200,24600,0.420000,0.060000,0.180000,0.220000,0.080000,0.080000
49300,24650,0.140000,0.040000,0.160000,0.220000,0.120000,0.100000
49400,24700,0.140000,0.040000,0.180000,0.220000,0.100000,0.100000
49500,24750,0.180000,0.060000,0.200000,0.280000,0.080000,0.080000
49600,24800,0.180000,0.040000,0.160000,0.200000,0.080000,0.080000
49700,24850,0.140000,0.060000,0.180000,0.280000,0.160000,0.140000
49800,24900,0.200000,0.040000,0.180000,0.200000,0.080000,0.080000
49900,24950,0.180000,0.040000,0.160000,0.220000,0.080000,0.100000
50000,25000,0.200000,0.040000,0.180000,0.280000,0.100000,0.100000
50100,25050,0.180000,0.040000,0.180000,0.280000,0.100000,0.100000
50200,25100,0.220000,0.040000,0.200000,0.240000,0.080000,0.080000
50300,25150,0.180000,0.040000,0.180000,0.200000,0.060000,0.060000
50400,25200,0.200000,0.040000,0.180000,0.280000,0.100000,0.100000
50500,25250,0.200000,0.040000,0.160000,0.200000,0.080000,0.080000
50600,25300,0.200000,0.040000,0.180000,0.240000,0.120000,0.120000
50700,25350,0.200000,0.040000,0.180000,0.260000,0.080000,0.080000
50800,25400,0.180000,0.060000,0.180000,0.220000,0.060000,0.060000
50900,25450,0.160000,0.040000,0.160000,0.280000,0.160000,0.140000
51000,25500,0.180000,0.040000,0.180000,1.560000,0.080000,0.080000
51100,25550,0.200000,0.040000,0.160000,0.280000,0.080000,0.080000
51200,25600,0.140000,0.040000,0.160000,1.360000,0.100000,0.080000
51300,25650,0.160000,0.040000,0.180000,0.280000,0.080000,0.080000
51400,25700,0.160000,0.060000,0.180000,0.240000,0.080000,0.080000
51500,25750,0.160000,0.040000,0.180000,0.220000,0.080000,0.080000
51600,25800,0.160000,0.060000,0.180000,0.240000,0.100000,0.100000
51700,25850,0.140000,0.040000,0.160000,0.240000,0.060000,0.060000
51800,25900,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
51900,25950,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
52000,26000,0.180000,0.060000,0.180000,0.200000,0.080000,0.080000
52100,26050,0.160000,0.060000,0.180000,0.220000,0.100000,0.100000
52200,26100,0.160000,0.060000,0.180000,0.220000,0.100000,0.100000
52300,26150,0.160000,0.060000,0.180000,0.240000,0.080000,0.080000
52400,26200,0.160000,0.040000,0.180000,0.280000,0.120000,0.120000
52500,26250,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
52600,26300,0.140000,0.040000,0.180000,0.200000,0.060000,0.060000
52700,26350,0.140000,0.040000,0.180000,0.220000,0.080000,0.080000
52800,26400,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
52900,26450,0.160000,0.060000,0.180000,0.240000,0.080000,0.080000
53000,26500,0.200000,0.060000,0.200000,0.220000,0.080000,0.080000
53100,26550,0.140000,0.040000,0.180000,0.260000,0.100000,0.080000
53200,26600,0.160000,0.060000,0.160000,0.240000,0.100000,0.100000
53300,26650,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
53400,26700,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
53500,26750,0.140000,0.040000,0.160000,0.220000,0.120000,0.100000
53600,26800,0.180000,0.040000,0.160000,0.240000,0.120000,0.120000
53700,26850,0.180000,0.060000,0.180000,0.240000,0.080000,0.080000
53800,26900,0.160000,0.060000,0.180000,1.500000,0.100000,0.100000
53900,26950,0.160000,0.060000,0.160000,0.240000,0.080000,0.100000
54000,27000,0.160000,0.040000,0.180000,0.220000,0.100000,0.080000
54100,27050,0.160000,0.060000,0.160000,0.220000,0.080000,0.080000
54200,27100,0.220000,0.040000,0.200000,0.260000,0.120000,0.120000
54300,27150,0.160000,0.040000,0.180000,0.220000,0.100000,0.120000
54400,27200,0.180000,0.040000,0.180000,0.220000,0.080000,0.100000
54500,27250,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
54600,27300,0.140000,0.040000,0.160000,0.240000,0.080000,0.080000
54700,27350,0.160000,0.040000,0.180000,0.260000,0.080000,0.080000
54800,27400,0.140000,0.040000,0.180000,0.260000,0.080000,0.080000
54900,27450,0.140000,0.040000,0.160000,1.500000,0.100000,0.080000
55000,27500,0.400000,0.060000,0.200000,0.220000,0.080000,0.080000
55100,27550,0.160000,0.060000,0.180000,0.220000,0.100000,0.100000
55200,27600,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
55300,27650,0.160000,0.040000,0.180000,0.300000,0.140000,0.140000
55400,27700,0.200000,0.040000,0.180000,0.220000,0.100000,0.080000
55500,27750,0.160000,0.040000,0.160000,0.260000,0.120000,0.120000
55600,27800,0.160000,0.040000,0.160000,0.260000,0.100000,0.100000
55700,27850,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
55800,27900,0.180000,0.040000,0.180000,0.260000,0.100000,0.080000
55900,27950,0.200000,0.060000,0.200000,0.260000,0.100000,0.080000
56000,28000,0.200000,0.040000,0.180000,0.220000,0.100000,0.100000
56100,28050,0.180000,0.040000,0.180000,0.220000,0.080000,0.080000
56200,28100,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
56300,28150,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
56400,28200,0.140000,0.040000,0.180000,0.260000,0.100000,0.080000
56500,28250,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
56600,28300,0.160000,0.040000,0.180000,0.240000,0.100000,0.100000
56700,28350,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
56800,28400,0.120000,0.040000,0.180000,0.240000,0.060000,0.060000
56900,28450,0.180000,0.040000,0.180000,0.300000,0.120000,0.140000
57000,28500,0.160000,0.060000,0.180000,0.260000,0.100000,0.100000
57100,28550,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
57200,28600,0.160000,0.040000,0.160000,0.220000,0.100000,0.100000
57300,28650,0.140000,0.040000,0.160000,0.220000,0.080000,0.080000
57400,28700,0.180000,0.040000,0.180000,0.220000,0.080000,0.080000
57500,28750,0.180000,0.040000,0.180000,0.260000,0.080000,0.080000
57600,28800,0.160000,0.040000,0.180000,0.260000,0.140000,0.140000
57700,28850,0.140000,0.040000,0.160000,1.380000,0.100000,0.100000
57800,28900,0.140000,0.040000,0.160000,0.520000,0.140000,0.100000
57900,28950,0.180000,0.040000,0.180000,0.260000,0.080000,0.080000
58000,29000,0.160000,0.040000,0.180000,0.200000,0.060000,0.060000
58100,29050,0.380000,0.060000,0.180000,0.240000,0.080000,0.100000
58200,29100,0.180000,0.040000,0.180000,0.280000,0.080000,0.080000
58300,29150,0.300000,0.040000,0.220000,0.580000,0.160000,0.120000
58400,29200,0.220000,0.040000,0.180000,0.320000,0.120000,0.120000
58500,29250,0.200000,0.040000,0.200000,0.460000,0.300000,0.180000
58600,29300,0.180000,0.060000,0.180000,0.480000,0.140000,0.120000
58700,29350,0.160000,0.040000,0.180000,0.300000,0.120000,0.100000
58800,29400,0.260000,0.060000,0.220000,0.240000,0.080000,0.080000
58900,29450,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
59000,29500,0.360000,0.080000,0.420000,0.620000,0.180000,0.160000
59100,29550,0.180000,0.060000,0.180000,0.360000,0.120000,0.120000
59200,29600,0.180000,0.040000,0.180000,0.580000,0.100000,0.080000
59300,29650,0.180000,0.040000,0.180000,0.340000,0.140000,0.140000
59400,29700,0.140000,0.040000,0.180000,0.260000,0.100000,0.100000
59500,29750,0.200000,0.060000,0.200000,0.300000,0.080000,0.080000
59600,29800,0.240000,0.060000,0.180000,0.260000,0.100000,0.100000
59700,29850,0.220000,0.060000,0.180000,0.280000,0.100000,0.100000
59800,29900,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
59900,29950,0.260000,0.040000,0.200000,0.360000,0.100000,0.100000
60000,30000,0.520000,0.120000,0.440000,0.900000,0.200000,0.120000
60100,30050,1.020000,0.200000,0.360000,0.960000,0.180000,0.160000
60200,30100,0.200000,0.040000,0.200000,0.540000,0.160000,0.140000
60300,30150,0.180000,0.040000,0.180000,0.280000,0.080000,0.080000
60400,30200,0.160000,0.040000,0.180000,0.280000,0.100000,0.080000
60500,30250,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
60600,30300,0.440000,0.060000,0.180000,1.540000,0.120000,0.120000
60700,30350,0.240000,0.060000,0.300000,0.340000,0.120000,0.100000
60800,30400,0.180000,0.040000,0.180000,0.300000,0.120000,0.120000
60900,30450,0.180000,0.040000,0.180000,0.620000,0.200000,0.200000
61000,30500,0.140000,0.060000,0.200000,0.480000,0.080000,0.080000
61100,30550,0.160000,0.040000,0.160000,0.480000,0.160000,0.120000
61200,30600,0.160000,0.040000,0.160000,0.200000,0.060000,0.080000
61300,30650,0.160000,0.040000,0.180000,0.260000,0.140000,0.140000
61400,30700,0.400000,0.060000,0.160000,0.260000,0.100000,0.100000
61500,30750,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
61600,30800,0.140000,0.040000,0.180000,0.260000,0.100000,0.100000
61700,30850,0.160000,0.040000,0.160000,0.460000,0.280000,0.300000
61800,30900,0.160000,0.040000,0.180000,0.240000,0.100000,0.100000
61900,30950,0.180000,0.040000,0.160000,0.220000,0.100000,0.100000
62000,31000,0.140000,0.040000,0.160000,0.280000,0.100000,0.100000
62100,31050,0.160000,0.040000,0.180000,0.260000,0.120000,0.100000
62200,31100,0.140000,0.040000,0.180000,0.260000,0.080000,0.100000
62300,31150,0.160000,0.040000,0.160000,0.320000,0.080000,0.080000
62400,31200,0.180000,0.060000,0.180000,0.260000,0.120000,0.120000
62500,31250,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
62600,31300,0.400000,0.060000,0.180000,0.260000,0.120000,0.120000
62700,31350,0.160000,0.060000,0.180000,0.260000,0.140000,0.140000
62800,31400,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
62900,31450,0.160000,0.060000,0.160000,0.200000,0.080000,0.080000
63000,31500,0.140000,0.040000,0.180000,0.220000,0.100000,0.100000
63100,31550,0.140000,0.040000,0.160000,0.240000,0.120000,0.120000
63200,31600,0.120000,0.040000,0.160000,0.240000,0.080000,0.080000
63300,31650,0.140000,0.040000,0.160000,0.240000,0.120000,0.120000
63400,31700,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
63500,31750,0.160000,0.040000,0.160000,0.260000,0.140000,0.120000
63600,31800,0.160000,0.040000,0.160000,0.220000,0.120000,0.120000
63700,31850,0.140000,0.040000,0.160000,0.260000,0.120000,0.120000
63800,31900,0.140000,0.040000,0.180000,0.260000,0.100000,0.100000
63900,31950,0.140000,0.040000,0.180000,0.240000,0.080000,0.080000
64000,32000,0.140000,0.040000,0.160000,0.240000,0.100000,0.100000
64100,32050,0.140000,0.040000,0.160000,1.500000,0.100000,0.100000
64200,32100,0.140000,0.040000,0.180000,0.220000,0.080000,0.080000
64300,32150,0.140000,0.060000,0.160000,0.240000,0.080000,0.080000
64400,32200,0.180000,0.060000,0.180000,0.240000,0.100000,0.100000
64500,32250,0.160000,0.060000,0.200000,0.260000,0.100000,0.100000
64600,32300,0.260000,0.040000,0.200000,0.280000,0.100000,0.100000
64700,32350,0.180000,0.060000,0.180000,0.260000,0.120000,0.120000
64800,32400,0.160000,0.040000,0.160000,0.240000,0.080000,0.080000
64900,32450,0.160000,0.040000,0.160000,0.320000,0.180000,0.160000
65000,32500,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
65100,32550,0.160000,0.040000,0.160000,0.280000,0.140000,0.120000
65200,32600,0.140000,0.040000,0.180000,0.280000,0.100000,0.100000
65300,32650,0.160000,0.060000,0.180000,0.260000,0.120000,0.100000
65400,32700,0.140000,0.040000,0.180000,0.220000,0.080000,0.080000
65500,32750,0.160000,0.040000,0.180000,0.320000,0.140000,0.140000
65600,32800,0.160000,0.040000,0.160000,0.260000,0.120000,0.140000
65700,32850,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
65800,32900,0.160000,0.040000,0.160000,0.220000,0.080000,0.080000
65900,32950,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
66000,33000,0.160000,0.040000,0.180000,0.240000,0.100000,0.100000
66100,33050,0.140000,0.040000,0.180000,0.280000,0.120000,0.100000
66200,33100,0.160000,0.040000,0.180000,0.280000,0.100000,0.100000
66300,33150,0.140000,0.040000,0.160000,0.260000,0.100000,0.100000
66400,33200,0.180000,0.040000,0.160000,0.260000,0.100000,0.100000
66500,33250,0.180000,0.040000,0.180000,0.240000,0.100000,0.100000
66600,33300,0.160000,0.040000,0.180000,0.240000,0.100000,0.100000
66700,33350,0.160000,0.060000,0.180000,0.280000,0.140000,0.140000
