TableSize,DataSize,insertLinkedTime,searchLinkedTime,deleteLinkedTime,insertOpenedTime,searchOpenedTime,deleteOpenedTime
66800,33400,0.160000,0.040000,0.160000,0.260000,0.140000,0.140000
66900,33450,0.160000,0.060000,0.180000,0.260000,0.120000,0.120000
67000,33500,0.140000,0.040000,0.180000,0.300000,0.120000,0.120000
67100,33550,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
67200,33600,0.160000,0.040000,0.160000,0.300000,0.120000,0.120000
67300,33650,0.140000,0.040000,0.160000,0.220000,0.060000,0.060000
67400,33700,0.140000,0.060000,0.180000,0.260000,0.080000,0.080000
67500,33750,0.140000,0.040000,0.180000,0.280000,0.140000,0.140000
67600,33800,0.160000,0.060000,0.180000,0.280000,0.180000,0.140000
67700,33850,0.160000,0.040000,0.160000,0.280000,0.180000,0.160000
67800,33900,0.140000,0.040000,0.160000,0.240000,0.120000,0.120000
67900,33950,0.160000,0.040000,0.160000,0.300000,0.120000,0.120000
68000,34000,0.160000,0.040000,0.180000,0.260000,0.120000,0.120000
68100,34050,0.140000,0.040000,0.180000,0.240000,0.100000,0.080000
68200,34100,0.160000,0.060000,0.180000,0.260000,0.140000,0.140000
68300,34150,0.140000,0.040000,0.160000,0.260000,0.120000,0.120000
68400,34200,0.120000,0.040000,0.180000,0.320000,0.160000,0.140000
68500,34250,0.140000,0.040000,0.180000,0.280000,0.120000,0.120000
68600,34300,0.140000,0.040000,0.160000,0.220000,0.120000,0.100000
68700,34350,0.160000,0.040000,0.160000,0.400000,0.140000,0.140000
68800,34400,0.160000,0.040000,0.160000,0.300000,0.180000,0.180000
68900,34450,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
69000,34500,0.140000,0.040000,0.180000,0.280000,0.140000,0.120000
69100,34550,0.180000,0.040000,0.160000,0.260000,0.120000,0.120000
69200,34600,0.380000,0.040000,0.160000,0.320000,0.200000,0.220000
69300,34650,0.160000,0.060000,0.200000,1.500000,0.100000,0.100000
69400,34700,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
69500,34750,0.140000,0.040000,0.160000,0.320000,0.200000,0.200000
69600,34800,0.140000,0.040000,0.180000,0.260000,0.100000,0.100000
69700,34850,0.120000,0.040000,0.180000,0.280000,0.080000,0.080000
69800,34900,0.140000,0.040000,0.180000,0.260000,0.140000,0.140000
69900,34950,0.160000,0.060000,0.180000,0.300000,0.180000,0.180000
70000,35000,0.160000,0.040000,0.180000,1.520000,0.100000,0.100000
70100,35050,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
70200,35100,0.140000,0.040000,0.160000,0.460000,0.120000,0.100000
70300,35150,0.180000,0.040000,0.160000,0.220000,0.080000,0.080000
70400,35200,0.200000,0.040000,0.180000,0.320000,0.140000,0.140000
70500,35250,0.140000,0.040000,0.160000,0.260000,0.080000,0.080000
70600,35300,0.140000,0.040000,0.180000,0.280000,0.140000,0.120000
70700,35350,0.160000,0.040000,0.160000,0.200000,0.080000,0.080000
70800,35400,0.160000,0.040000,0.160000,0.280000,0.160000,0.160000
70900,35450,0.140000,0.040000,0.160000,0.240000,0.080000,0.080000
71000,35500,0.140000,0.040000,0.160000,0.280000,0.180000,0.160000
71100,35550,0.160000,0.040000,0.180000,0.260000,0.160000,0.160000
71200,35600,0.160000,0.120000,0.240000,0.300000,0.160000,0.160000
71300,35650,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
71400,35700,0.140000,0.040000,0.160000,0.280000,0.120000,0.120000
71500,35750,0.160000,0.040000,0.180000,0.400000,0.120000,0.120000
71600,35800,0.160000,0.040000,0.200000,0.260000,0.080000,0.080000
71700,35850,0.160000,0.040000,0.160000,0.240000,0.100000,0.100000
71800,35900,0.200000,0.040000,0.180000,0.320000,0.140000,0.140000
71900,35950,0.180000,0.040000,0.160000,0.280000,0.160000,0.140000
72000,36000,0.160000,0.060000,0.180000,0.260000,0.140000,0.140000
72100,36050,0.160000,0.040000,0.180000,0.260000,0.160000,0.160000
72200,36100,0.180000,0.060000,0.180000,0.320000,0.220000,0.200000
72300,36150,0.140000,0.040000,0.180000,0.260000,0.100000,0.100000
72400,36200,0.140000,0.040000,0.180000,0.280000,0.160000,0.160000
72500,36250,0.140000,0.040000,0.180000,0.340000,0.260000,0.260000
72600,36300,0.140000,0.040000,0.180000,0.240000,0.100000,0.100000
72700,36350,0.140000,0.040000,0.180000,0.260000,0.100000,0.100000
72800,36400,0.140000,0.060000,0.200000,2.000000,0.280000,0.240000
72900,36450,0.160000,0.040000,0.180000,0.300000,0.120000,0.120000
73000,36500,0.200000,0.040000,0.200000,0.400000,0.160000,0.160000
73100,36550,0.200000,0.040000,0.180000,0.260000,0.120000,0.120000
73200,36600,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
73300,36650,0.140000,0.040000,0.180000,0.280000,0.120000,0.120000
73400,36700,0.160000,0.040000,0.160000,0.240000,0.120000,0.120000
73500,36750,0.140000,0.040000,0.180000,0.280000,0.120000,0.120000
73600,36800,0.140000,0.040000,0.180000,0.320000,0.160000,0.160000
73700,36850,0.160000,0.060000,0.180000,0.240000,0.100000,0.100000
73800,36900,0.160000,0.040000,0.180000,0.260000,0.100000,0.100000
73900,36950,0.140000,0.040000,0.180000,0.560000,0.160000,0.180000
74000,37000,0.200000,0.040000,0.180000,0.360000,0.160000,0.160000
74100,37050,0.200000,0.040000,0.180000,0.280000,0.100000,0.100000
74200,37100,0.160000,0.040000,0.160000,0.280000,0.160000,0.160000
74300,37150,0.200000,0.060000,0.180000,0.400000,0.220000,0.200000
74400,37200,0.120000,0.040000,0.180000,1.420000,0.160000,0.140000
74500,37250,0.300000,0.080000,0.260000,0.300000,0.080000,0.080000
74600,37300,0.180000,0.040000,0.200000,0.360000,0.100000,0.100000
74700,37350,0.160000,0.040000,0.180000,0.300000,0.140000,0.140000
74800,37400,0.180000,0.040000,0.180000,0.440000,0.160000,0.160000
74900,37450,0.180000,0.040000,0.180000,0.320000,0.140000,0.140000
75000,37500,0.180000,0.040000,0.180000,0.300000,0.120000,0.120000
75100,37550,0.180000,0.040000,0.180000,0.280000,0.140000,0.140000
75200,37600,0.180000,0.040000,0.180000,0.320000,0.160000,0.140000
75300,37650,0.180000,0.040000,0.160000,0.300000,0.120000,0.120000
75400,37700,0.180000,0.040000,0.180000,0.260000,0.120000,0.120000
75500,37750,0.180000,0.040000,0.180000,0.340000,0.140000,0.220000
75600,37800,0.260000,0.040000,0.180000,0.300000,0.140000,0.120000
75700,37850,0.160000,0.040000,0.180000,0.360000,0.200000,0.200000
75800,37900,0.180000,0.040000,0.160000,0.280000,0.100000,0.100000
75900,37950,0.180000,0.040000,0.180000,0.260000,0.120000,0.100000
76000,38000,0.220000,0.060000,0.200000,0.260000,0.100000,0.100000
76100,38050,0.180000,0.040000,0.160000,0.360000,0.140000,0.140000
76200,38100,0.200000,0.040000,0.180000,0.300000,0.100000,0.100000
76300,38150,0.160000,0.040000,0.200000,0.300000,0.100000,0.100000
76400,38200,0.180000,0.040000,0.180000,0.320000,0.100000,0.100000
76500,38250,0.220000,0.040000,0.180000,0.340000,0.200000,0.200000
76600,38300,0.180000,0.040000,0.180000,0.420000,0.240000,0.220000
76700,38350,0.140000,0.040000,0.160000,0.320000,0.140000,0.140000
76800,38400,0.180000,0.040000,0.180000,0.280000,0.140000,0.120000
76900,38450,0.200000,0.040000,0.180000,0.320000,0.140000,0.140000
77000,38500,0.180000,0.040000,0.160000,0.340000,0.180000,0.160000
77100,38550,0.200000,0.060000,0.180000,0.340000,0.120000,0.120000
77200,38600,0.180000,0.040000,0.180000,1.640000,0.180000,0.160000
77300,38650,0.180000,0.040000,0.180000,0.240000,0.080000,0.080000
77400,38700,0.200000,0.060000,0.180000,0.260000,0.120000,0.120000
77500,38750,0.220000,0.040000,0.200000,0.540000,0.360000,0.340000
77600,38800,0.160000,0.040000,0.180000,0.260000,0.120000,0.100000
77700,38850,0.140000,0.040000,0.180000,0.400000,0.180000,0.160000
77800,38900,0.140000,0.040000,0.180000,0.260000,0.120000,0.120000
77900,38950,0.160000,0.040000,0.180000,0.280000,0.160000,0.140000
78000,39000,0.140000,0.040000,0.160000,0.580000,0.220000,0.200000
78100,39050,0.160000,0.040000,0.200000,0.320000,0.140000,0.140000
78200,39100,0.220000,0.040000,0.180000,0.300000,0.180000,0.180000
78300,39150,0.280000,0.040000,0.260000,0.360000,0.140000,0.120000
78400,39200,0.160000,0.060000,0.180000,0.260000,0.120000,0.100000
78500,39250,0.160000,0.060000,0.180000,0.300000,0.100000,0.100000
78600,39300,0.160000,0.040000,0.180000,0.320000,0.140000,0.140000
78700,39350,0.160000,0.040000,0.180000,0.300000,0.160000,0.160000
78800,39400,0.140000,0.040000,0.180000,0.380000,0.180000,0.160000
78900,39450,0.140000,0.040000,0.180000,0.340000,0.260000,0.200000
79000,39500,0.160000,0.060000,0.180000,0.400000,0.200000,0.200000
79100,39550,0.140000,0.040000,0.180000,0.260000,0.080000,0.080000
79200,39600,0.140000,0.120000,0.180000,0.500000,0.200000,0.200000
79300,39650,0.160000,0.040000,0.180000,0.380000,0.260000,0.240000
79400,39700,0.160000,0.040000,0.180000,0.300000,0.140000,0.140000
79500,39750,0.180000,0.040000,0.180000,0.320000,0.180000,0.160000
79600,39800,0.160000,0.040000,0.180000,0.320000,0.120000,0.100000
79700,39850,0.180000,0.040000,0.200000,0.280000,0.060000,0.060000
79800,39900,0.180000,0.040000,0.180000,0.320000,0.140000,0.140000
79900,39950,0.180000,0.040000,0.180000,0.320000,0.160000,0.160000
80000,40000,0.160000,0.040000,0.160000,0.280000,0.100000,0.100000
80100,40050,0.180000,0.040000,0.180000,0.320000,0.180000,0.180000
80200,40100,0.160000,0.040000,0.180000,6.540000,0.140000,0.120000
80300,40150,0.140000,0.040000,0.180000,0.280000,0.120000,0.140000
80400,40200,0.160000,0.040000,0.200000,0.360000,0.260000,0.260000
80500,40250,0.140000,0.040000,0.180000,0.320000,0.140000,0.140000
80600,40300,0.140000,0.040000,0.160000,0.400000,0.260000,0.240000
80700,40350,0.140000,0.040000,0.180000,0.400000,0.260000,0.240000
80800,40400,0.120000,0.040000,0.180000,0.420000,0.280000,0.260000
80900,40450,0.140000,0.040000,0.180000,0.320000,0.160000,0.160000
81000,40500,0.140000,0.040000,0.160000,0.340000,0.200000,0.200000
81100,40550,0.120000,0.040000,0.180000,0.400000,0.280000,0.280000
81200,40600,0.140000,0.040000,0.180000,0.320000,0.140000,0.140000
81300,40650,0.160000,0.040000,0.160000,0.280000,0.140000,0.140000
81400,40700,0.140000,0.040000,0.160000,1.580000,0.160000,0.140000
81500,40750,0.180000,0.040000,0.180000,0.380000,0.180000,0.160000
81600,40800,0.180000,0.040000,0.180000,0.240000,0.080000,0.080000
81700,40850,0.160000,0.040000,0.200000,0.340000,0.160000,0.160000
81800,40900,0.160000,0.040000,0.180000,0.420000,0.320000,0.300000
81900,40950,0.140000,0.040000,0.180000,0.300000,0.160000,0.160000
82000,41000,0.140000,0.040000,0.180000,0.320000,0.120000,0.120000
82100,41050,0.200000,0.060000,0.180000,0.420000,0.160000,0.160000
82200,41100,0.160000,0.040000,0.180000,0.540000,0.360000,0.340000
82300,41150,0.140000,0.040000,0.200000,0.340000,0.160000,0.140000
82400,41200,0.140000,0.040000,0.160000,0.380000,0.120000,0.120000
82500,41250,0.140000,0.040000,0.180000,0.320000,0.100000,0.100000
82600,41300,0.140000,0.040000,0.160000,0.280000,0.160000,0.140000
82700,41350,0.160000,0.040000,0.160000,0.300000,0.140000,0.120000
82800,41400,0.160000,0.060000,0.180000,0.580000,0.340000,0.320000
82900,41450,0.200000,0.040000,0.180000,0.400000,0.320000,0.300000
83000,41500,0.140000,0.040000,0.180000,0.280000,0.120000,0.120000
83100,41550,0.160000,0.040000,0.160000,0.260000,0.140000,0.120000
83200,41600,0.140000,0.040000,0.180000,0.340000,0.100000,0.100000
83300,41650,0.140000,0.040000,0.180000,0.440000,0.200000,0.180000
83400,41700,0.140000,0.040000,0.180000,0.360000,0.140000,0.140000
83500,41750,0.140000,0.040000,0.180000,0.340000,0.200000,0.200000
83600,41800,0.140000,0.040000,0.180000,0.360000,0.080000,0.080000
83700,41850,0.160000,0.060000,0.200000,0.380000,0.260000,0.260000
83800,41900,0.140000,0.040000,0.160000,0.460000,0.260000,0.240000
83900,41950,0.160000,0.060000,0.160000,0.340000,0.220000,0.220000
84000,42000,0.160000,0.040000,0.180000,0.540000,0.300000,0.280000
84100,42050,0.140000,0.040000,0.180000,0.340000,0.140000,0.140000
84200,42100,0.160000,0.040000,0.160000,0.320000,0.220000,0.200000
84300,42150,0.140000,0.040000,0.180000,0.400000,0.220000,0.220000
84400,42200,0.160000,0.040000,0.180000,0.460000,0.200000,0.200000
84500,42250,0.180000,0.040000,0.200000,0.280000,0.080000,0.080000
84600,42300,0.140000,0.040000,0.200000,0.280000,0.120000,0.120000
84700,42350,0.160000,0.040000,0.180000,0.440000,0.300000,0.280000
84800,42400,0.140000,0.040000,0.200000,0.740000,0.300000,0.280000
84900,42450,0.140000,0.040000,0.180000,0.440000,0.360000,0.340000
85000,42500,0.140000,0.040000,0.180000,0.400000,0.160000,0.160000
85100,42550,0.160000,0.040000,0.180000,0.300000,0.140000,0.140000
85200,42600,0.140000,0.040000,0.160000,0.360000,0.180000,0.180000
85300,42650,0.140000,0.040000,0.160000,0.280000,0.140000,0.120000
85400,42700,0.140000,0.040000,0.160000,0.280000,0.080000,0.060000
85500,42750,0.140000,0.040000,0.180000,0.300000,0.140000,0.140000
85600,42800,0.140000,0.040000,0.160000,0.500000,0.460000,0.440000
85700,42850,0.160000,0.040000,0.180000,0.440000,0.220000,0.220000
85800,42900,0.140000,0.040000,0.180000,0.440000,0.400000,0.380000
85900,42950,0.160000,0.040000,0.180000,0.420000,0.300000,0.280000
86000,43000,0.160000,0.060000,0.180000,0.360000,0.200000,0.180000
86100,43050,0.140000,0.040000,0.180000,0.320000,0.180000,0.180000
86200,43100,0.140000,0.040000,0.180000,0.500000,0.260000,0.240000
86300,43150,0.140000,0.040000,0.200000,0.360000,0.200000,0.200000
86400,43200,0.140000,0.040000,0.180000,0.300000,0.120000,0.100000
86500,43250,0.140000,0.040000,0.180000,0.400000,0.220000,0.200000
86600,43300,0.160000,0.040000,0.180000,0.420000,0.320000,0.320000
86700,43350,0.160000,0.040000,0.160000,0.340000,0.140000,0.140000
86800,43400,0.140000,0.060000,0.180000,0.440000,0.340000,0.300000
86900,43450,0.160000,0.040000,0.180000,0.360000,0.140000,0.140000
87000,43500,0.200000,0.040000,0.180000,0.620000,0.360000,0.360000
87100,43550,0.160000,0.040000,0.180000,0.540000,0.240000,0.240000
87200,43600,0.140000,0.040000,0.180000,0.460000,0.280000,0.240000
87300,43650,0.140000,0.040000,0.200000,0.560000,0.480000,0.460000
87400,43700,0.160000,0.060000,0.180000,0.360000,0.120000,0.120000
87500,43750,0.180000,0.040000,0.180000,0.320000,0.120000,0.120000
87600,43800,0.200000,0.040000,0.180000,0.360000,0.240000,0.240000
87700,43850,0.140000,0.040000,0.180000,0.280000,0.100000,0.100000
87800,43900,0.140000,0.040000,0.180000,0.420000,0.160000,0.160000
87900,43950,0.160000,0.040000,0.180000,0.240000,0.080000,0.080000
88000,44000,0.140000,0.040000,0.160000,0.440000,0.280000,0.280000
88100,44050,0.140000,0.040000,0.180000,0.440000,0.300000,0.300000
88200,44100,0.140000,0.040000,0.180000,0.420000,0.220000,0.220000
88300,44150,0.140000,0.040000,0.180000,1.120000,0.900000,0.880000
88400,44200,0.140000,0.040000,0.180000,0.280000,0.140000,0.140000
88500,44250,0.160000,0.060000,0.180000,0.340000,0.180000,0.180000
88600,44300,0.140000,0.040000,0.180000,0.480000,0.260000,0.240000
88700,44350,0.140000,0.040000,0.180000,0.500000,0.340000,0.340000
88800,44400,0.140000,0.040000,0.180000,0.380000,0.240000,0.220000
88900,44450,0.140000,0.040000,0.180000,0.620000,0.160000,0.160000
89000,44500,0.160000,0.040000,0.180000,0.520000,0.440000,0.420000
89100,44550,0.160000,0.040000,0.180000,0.320000,0.160000,0.160000
89200,44600,0.160000,0.060000,0.200000,0.360000,0.140000,0.140000
89300,44650,0.120000,0.040000,0.180000,0.760000,0.620000,0.620000
89400,44700,0.140000,0.040000,0.180000,0.380000,0.220000,0.200000
89500,44750,0.160000,0.040000,0.180000,0.360000,0.220000,0.200000
89600,44800,0.140000,0.040000,0.180000,0.540000,0.180000,0.160000
89700,44850,0.140000,0.040000,0.180000,0.440000,0.280000,0.280000
89800,44900,0.120000,0.040000,0.180000,0.320000,0.080000,0.080000
89900,44950,0.140000,0.040000,0.180000,0.480000,0.280000,0.280000
90000,45000,0.140000,0.040000,0.180000,0.400000,0.280000,0.260000
90100,45050,0.140000,0.040000,0.180000,0.340000,0.200000,0.200000
90200,45100,0.140000,0.040000,0.180000,0.480000,0.220000,0.220000
90300,45150,0.140000,0.040000,0.180000,0.380000,0.200000,0.200000
90400,45200,0.160000,0.040000,0.180000,0.440000,0.300000,0.300000
90500,45250,0.140000,0.040000,0.180000,0.380000,0.220000,0.200000
90600,45300,0.160000,0.060000,0.200000,0.420000,0.220000,0.220000
90700,45350,0.140000,0.040000,0.180000,0.660000,0.380000,0.400000
90800,45400,0.140000,0.040000,0.180000,0.380000,0.160000,0.160000
90900,45450,0.140000,0.060000,0.180000,0.380000,0.220000,0.220000
91000,45500,0.160000,0.040000,0.180000,0.420000,0.140000,0.140000
91100,45550,0.240000,0.060000,0.200000,0.500000,0.240000,0.220000
91200,45600,0.140000,0.040000,0.180000,0.440000,0.220000,0.220000
91300,45650,0.160000,0.040000,0.180000,0.560000,0.280000,0.260000
91400,45700,0.140000,0.040000,0.160000,0.360000,0.260000,0.240000
91500,45750,0.140000,0.040000,0.180000,0.400000,0.320000,0.320000
91600,45800,0.180000,0.040000,0.200000,0.600000,0.360000,0.340000
91700,45850,0.140000,0.040000,0.160000,0.340000,0.200000,0.200000
91800,45900,0.140000,0.040000,0.200000,0.400000,0.080000,0.080000
91900,45950,0.120000,0.040000,0.180000,0.460000,0.320000,0.300000
92000,46000,0.140000,0.040000,0.160000,0.660000,0.720000,0.700000
92100,46050,0.140000,0.040000,0.180000,0.360000,0.080000,0.080000
92200,46100,0.380000,0.040000,0.180000,0.780000,0.600000,0.580000
92300,46150,0.200000,0.040000,0.200000,0.480000,0.100000,0.100000
92400,46200,0.140000,0.040000,0.160000,0.560000,0.540000,0.540000
92500,46250,0.140000,0.040000,0.160000,0.560000,0.180000,0.180000
92600,46300,0.140000,0.040000,0.200000,0.500000,0.040000,0.040000
92700,46350,0.140000,0.060000,0.180000,0.640000,0.540000,0.500000
92800,46400,0.160000,0.040000,0.180000,0.500000,0.340000,0.320000
92900,46450,0.140000,0.040000,0.180000,0.620000,0.060000,0.060000
93000,46500,0.520000,0.180000,0.580000,1.960000,1.700000,1.220000
93100,46550,0.200000,0.040000,0.240000,0.580000,0.200000,0.140000
93200,46600,0.160000,0.040000,0.200000,0.300000,0.040000,0.040000
93300,46650,0.160000,0.040000,0.200000,0.700000,0.620000,0.600000
93400,46700,0.140000,0.040000,0.180000,1.400000,1.140000,1.100000
93500,46750,0.160000,0.040000,0.200000,2.700000,0.900000,0.800000
93600,46800,0.280000,0.100000,0.320000,0.680000,0.180000,0.160000
93700,46850,0.200000,0.040000,0.200000,0.420000,0.180000,0.180000
93800,46900,0.160000,0.040000,0.200000,0.420000,0.120000,0.120000
93900,46950,0.160000,0.060000,0.200000,0.940000,0.740000,0.720000
94000,47000,0.160000,0.040000,0.180000,0.660000,0.080000,0.080000
94100,47050,0.180000,0.040000,0.220000,0.480000,0.140000,0.140000
94200,47100,0.240000,0.040000,0.220000,1.420000,0.560000,0.460000
94300,47150,1.120000,0.180000,0.780000,1.360000,1.040000,1.020000
94400,47200,0.200000,0.060000,0.220000,0.440000,0.140000,0.120000
94500,47250,0.160000,0.040000,0.200000,0.380000,0.100000,0.080000
94600,47300,0.160000,0.040000,0.200000,0.600000,0.400000,0.380000
94700,47350,0.180000,0.040000,0.220000,0.680000,0.220000,0.200000
94800,47400,0.180000,0.040000,0.180000,0.640000,0.600000,0.580000
94900,47450,0.220000,0.040000,0.240000,0.620000,0.480000,0.460000
95000,47500,0.160000,0.040000,0.200000,0.720000,0.100000,0.100000
95100,47550,0.140000,0.040000,0.160000,0.660000,0.260000,0.260000
95200,47600,0.140000,0.040000,0.200000,0.660000,0.400000,0.380000
95300,47650,0.180000,0.040000,0.180000,0.720000,0.460000,0.440000
95400,47700,0.180000,0.040000,0.160000,0.380000,0.140000,0.140000
95500,47750,0.160000,0.040000,0.180000,0.640000,0.660000,0.640000
95600,47800,0.140000,0.040000,0.180000,0.720000,0.720000,0.700000
95700,47850,0.120000,0.040000,0.200000,1.280000,0.820000,0.800000
95800,47900,0.160000,0.040000,0.180000,0.380000,0.200000,0.200000
95900,47950,0.300000,0.080000,0.340000,1.080000,0.980000,0.960000
96000,48000,0.140000,0.040000,0.180000,1.400000,1.160000,1.120000
96100,48050,0.120000,0.040000,0.200000,0.540000,0.280000,0.260000
96200,48100,0.140000,0.040000,0.180000,0.500000,0.380000,0.380000
96300,48150,0.140000,0.040000,0.180000,1.180000,0.440000,0.440000
96400,48200,0.180000,0.040000,0.220000,0.360000,0.140000,0.160000
96500,48250,0.140000,0.040000,0.180000,0.400000,0.260000,0.260000
96600,48300,0.140000,0.040000,0.160000,0.700000,0.680000,0.660000
96700,48350,0.160000,0.040000,0.180000,0.740000,0.780000,0.760000
96800,48400,0.160000,0.040000,0.180000,0.460000,0.140000,0.140000
96900,48450,0.160000,0.040000,0.200000,0.260000,0.120000,0.120000
97000,48500,0.200000,0.040000,0.200000,0.360000,0.200000,0.180000
97100,48550,0.140000,0.040000,0.180000,0.340000,0.120000,0.120000
97200,48600,0.120000,0.040000,0.180000,0.320000,0.160000,0.160000
97300,48650,0.140000,0.060000,0.180000,0.240000,0.080000,0.080000
97400,48700,0.140000,0.040000,0.180000,0.260000,0.080000,0.080000
97500,48750,0.160000,0.040000,0.180000,0.460000,0.140000,0.140000
97600,48800,0.160000,0.040000,0.180000,1.400000,1.180000,1.140000
97700,48850,0.140000,0.040000,0.180000,0.660000,0.740000,0.740000
97800,48900,0.140000,0.040000,0.160000,0.900000,0.840000,0.820000
97900,48950,0.140000,0.040000,0.180000,2.340000,0.860000,0.840000
98000,49000,0.140000,0.040000,0.180000,0.600000,0.320000,0.300000
98100,49050,0.160000,0.040000,0.180000,1.140000,1.480000,1.460000
98200,49100,0.140000,0.040000,0.180000,0.380000,0.080000,0.080000
98300,49150,0.180000,0.060000,0.200000,0.800000,0.580000,0.560000
98400,49200,0.160000,0.040000,0.180000,1.640000,0.560000,0.520000
98500,49250,0.180000,0.040000,0.180000,0.380000,0.080000,0.080000
98600,49300,0.160000,0.040000,0.180000,0.380000,0.080000,0.060000
98700,49350,0.140000,0.040000,0.200000,1.460000,0.120000,0.100000
98800,49400,0.140000,0.040000,0.180000,0.500000,0.260000,0.240000
98900,49450,0.140000,0.060000,0.180000,0.680000,0.080000,0.060000
99000,49500,0.140000,0.040000,0.180000,0.220000,0.060000,0.060000
99100,49550,0.160000,0.040000,0.180000,0.540000,0.520000,0.520000
99200,49600,0.160000,0.040000,0.200000,0.260000,0.100000,0.100000
99300,49650,0.160000,0.040000,0.180000,0.240000,0.060000,0.060000
99400,49700,0.120000,0.040000,0.180000,0.380000,0.060000,0.060000
99500,49750,0.160000,0.040000,0.200000,0.440000,0.120000,0.120000
99600,49800,0.120000,0.040000,0.180000,0.400000,0.100000,0.100000
99700,49850,0.140000,0.040000,0.180000,0.300000,0.140000,0.140000
99800,49900,0.140000,0.040000,0.180000,0.280000,0.100000,0.100000
99900,49950,0.140000,0.060000,0.180000,0.280000,0.060000,0.060000
100000,50000,0.160000,0.040000,0.180000,0.240000,0.080000,0.060000
